date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-06-18,21,9,0.0,8.7,4,0,05:43 AM,04:35 PM,06:52 AM,05:25 PM,6,15,15,15,10,7,60,0.0,1023,21,10,79,4,pretoria-weather
2012-06-19,19,10,0.0,8.7,4,0,06:32 AM,05:26 PM,06:53 AM,05:25 PM,5,14,15,14,19,8,57,0.0,1026,19,10,64,9,pretoria-weather
2012-06-20,21,9,0.0,8.7,4,3,07:20 AM,06:18 PM,06:53 AM,05:25 PM,6,14,14,14,9,11,61,0.0,1024,21,10,108,3,pretoria-weather
2012-06-21,18,10,0.0,8.7,4,11,08:04 AM,07:13 PM,06:53 AM,05:25 PM,6,13,14,13,28,21,62,0.0,1023,18,10,69,15,pretoria-weather
2012-06-22,18,9,0.0,7.1,3,18,08:46 AM,08:09 PM,06:53 AM,05:26 PM,9,12,13,12,23,44,78,0.0,1021,18,9,122,11,pretoria-weather
2012-06-23,21,10,0.0,5.6,3,26,09:26 AM,09:05 PM,06:54 AM,05:26 PM,9,14,15,14,19,30,71,0.5,1017,21,10,194,10,pretoria-weather
2012-06-24,15,7,0.0,8.7,4,33,10:04 AM,10:02 PM,06:54 AM,05:26 PM,1,10,11,10,18,1,53,0.0,1017,15,10,220,9,pretoria-weather
2012-06-25,15,4,0.0,8.7,3,41,10:41 AM,10:59 PM,06:54 AM,05:26 PM,-0,9,10,9,16,1,52,0.0,1022,15,10,188,8,pretoria-weather
2012-06-26,17,5,0.0,8.7,4,48,11:19 AM,11:58 PM,06:54 AM,05:27 PM,-1,10,11,10,13,0,44,0.0,1024,17,10,207,6,pretoria-weather
2012-06-27,20,6,0.0,8.7,4,56,11:58 AM,No moonset,06:54 AM,05:27 PM,-0,12,13,12,15,0,40,0.0,1025,20,10,230,8,pretoria-weather
2012-06-28,20,8,0.0,8.7,4,63,12:40 PM,12:58 AM,06:54 AM,05:27 PM,-2,13,13,13,12,0,39,0.0,1025,20,10,138,5,pretoria-weather
2012-06-29,21,6,0.0,8.7,4,71,01:26 PM,02:02 AM,06:54 AM,05:28 PM,-2,13,13,13,11,0,36,0.0,1022,21,10,251,5,pretoria-weather
2012-06-30,24,8,0.0,8.7,5,78,02:18 PM,03:07 AM,06:54 AM,05:28 PM,0,15,15,15,11,0,37,0.0,1021,24,10,221,5,pretoria-weather
2012-07-01,24,9,0.0,8.7,5,83,03:15 PM,04:12 AM,06:54 AM,05:28 PM,-1,15,16,15,14,0,31,0.0,1020,24,10,201,6,pretoria-weather
2012-07-02,22,9,0.0,8.7,4,90,04:17 PM,05:17 AM,06:54 AM,05:29 PM,2,15,15,15,11,0,42,0.0,1020,22,10,263,5,pretoria-weather
2012-07-03,22,9,0.0,8.7,4,97,05:22 PM,06:17 AM,06:54 AM,05:29 PM,2,15,15,15,10,0,42,0.0,1020,22,10,170,4,pretoria-weather
2012-07-04,20,8,0.0,8.7,4,100,06:27 PM,07:12 AM,06:54 AM,05:29 PM,0,14,14,14,13,0,39,0.0,1019,20,10,209,7,pretoria-weather
2012-07-05,23,8,0.0,8.7,5,88,07:30 PM,08:00 AM,06:54 AM,05:30 PM,1,15,16,15,15,0,41,0.0,1020,23,10,74,8,pretoria-weather
2012-07-06,19,8,0.0,8.7,4,81,08:30 PM,08:43 AM,06:54 AM,05:30 PM,6,13,14,13,13,8,65,0.0,1022,19,10,57,7,pretoria-weather
2012-07-07,22,9,0.0,8.7,5,73,09:28 PM,09:23 AM,06:54 AM,05:31 PM,5,15,16,15,17,5,53,0.0,1018,22,10,197,10,pretoria-weather
2012-07-08,19,10,0.0,8.7,4,66,10:23 PM,09:59 AM,06:54 AM,05:31 PM,4,13,14,13,23,9,56,0.0,1021,19,10,178,11,pretoria-weather
2012-07-09,19,8,0.0,8.7,4,59,11:17 PM,10:34 AM,06:54 AM,05:31 PM,2,13,13,13,15,5,47,0.0,1024,19,10,207,7,pretoria-weather
2012-07-10,20,8,0.0,8.7,4,52,No moonrise,11:09 AM,06:54 AM,05:32 PM,5,14,14,14,12,4,56,0.0,1022,20,10,267,6,pretoria-weather
2012-07-11,22,9,0.0,8.7,4,44,12:09 AM,11:45 AM,06:54 AM,05:32 PM,3,15,15,15,16,2,49,0.0,1021,22,10,193,8,pretoria-weather
2012-07-12,20,9,0.0,8.7,4,37,01:01 AM,12:21 PM,06:54 AM,05:33 PM,2,14,14,14,18,9,45,0.0,1022,20,10,158,8,pretoria-weather
2012-07-13,19,10,0.0,8.7,4,30,01:53 AM,01:01 PM,06:53 AM,05:33 PM,6,14,15,14,18,20,58,0.0,1019,19,10,74,8,pretoria-weather
2012-07-14,17,6,0.0,8.7,3,23,02:45 AM,01:44 PM,06:53 AM,05:34 PM,2,11,12,11,28,19,53,0.6,1018,17,10,206,15,pretoria-weather
2012-07-15,14,3,0.0,8.7,3,15,03:37 AM,02:29 PM,06:53 AM,05:34 PM,-2,6,8,6,22,3,52,0.0,1024,14,10,219,11,pretoria-weather
2012-07-16,16,3,0.0,8.7,3,8,04:26 AM,03:19 PM,06:53 AM,05:35 PM,-1,8,9,8,19,2,49,0.0,1027,16,10,199,9,pretoria-weather
2012-07-17,19,5,0.0,8.7,4,1,05:15 AM,04:11 PM,06:52 AM,05:35 PM,-0,11,12,11,15,0,44,0.0,1028,19,10,152,7,pretoria-weather
2012-07-18,19,7,0.0,8.7,4,0,06:01 AM,05:06 PM,06:52 AM,05:35 PM,-3,12,13,12,13,0,34,0.0,1027,19,10,207,6,pretoria-weather
2012-07-19,19,6,0.0,8.7,4,0,06:45 AM,06:02 PM,06:52 AM,05:36 PM,-2,12,12,12,13,0,36,0.0,1023,19,10,218,7,pretoria-weather
2012-07-20,19,8,0.0,8.7,4,6,07:26 AM,06:59 PM,06:51 AM,05:36 PM,-2,13,13,13,14,0,37,0.0,1021,19,10,275,8,pretoria-weather
2012-07-21,21,8,0.0,8.7,4,14,08:05 AM,07:57 PM,06:51 AM,05:37 PM,-5,14,14,14,12,5,29,0.0,1021,21,10,287,6,pretoria-weather
2012-07-22,22,10,0.0,8.7,5,21,08:43 AM,08:54 PM,06:51 AM,05:37 PM,-7,15,15,15,17,0,23,0.0,1019,22,10,273,9,pretoria-weather
2012-07-23,22,8,0.0,8.7,4,28,09:21 AM,09:53 PM,06:50 AM,05:38 PM,-0,14,15,14,18,0,38,0.0,1021,22,10,176,8,pretoria-weather
2012-07-24,19,8,0.0,8.7,4,35,09:59 AM,10:52 PM,06:50 AM,05:38 PM,5,13,13,13,13,5,61,0.0,1025,19,10,182,5,pretoria-weather
2012-07-25,22,9,0.0,8.7,4,43,10:39 AM,11:54 PM,06:49 AM,05:39 PM,2,15,15,15,11,2,44,0.0,1027,22,10,203,5,pretoria-weather
2012-07-26,21,10,0.0,8.7,4,50,11:24 AM,No moonset,06:49 AM,05:39 PM,1,14,14,14,14,0,36,0.0,1027,21,10,229,6,pretoria-weather
2012-07-27,22,8,0.0,8.7,4,57,12:12 PM,12:57 AM,06:48 AM,05:40 PM,-2,14,15,14,17,0,32,0.0,1023,22,10,206,9,pretoria-weather
2012-07-28,21,8,0.0,8.7,4,65,01:05 PM,02:00 AM,06:48 AM,05:40 PM,-2,14,14,14,13,0,32,0.0,1021,21,10,225,6,pretoria-weather
2012-07-29,15,8,0.0,8.7,4,72,02:04 PM,03:03 AM,06:47 AM,05:41 PM,2,11,11,11,13,4,60,0.0,1024,15,10,131,5,pretoria-weather
2012-07-30,19,8,0.0,8.7,4,79,03:06 PM,04:04 AM,06:47 AM,05:41 PM,4,13,13,13,11,5,56,0.0,1022,19,10,305,6,pretoria-weather
2012-07-31,20,9,0.0,8.7,4,83,04:09 PM,05:00 AM,06:46 AM,05:42 PM,0,14,14,14,17,3,42,0.0,1018,20,10,271,9,pretoria-weather
2012-08-01,20,9,0.0,8.7,4,94,05:13 PM,05:50 AM,06:45 AM,05:42 PM,-3,13,13,13,22,1,34,0.0,1019,20,10,214,11,pretoria-weather
2012-08-02,20,5,0.0,8.7,4,100,06:14 PM,06:36 AM,06:45 AM,05:43 PM,-6,12,12,12,13,0,27,0.0,1023,20,10,132,6,pretoria-weather
2012-08-03,21,8,0.0,8.7,4,100,07:14 PM,07:17 AM,06:44 AM,05:43 PM,1,14,14,14,10,6,39,0.0,1024,21,10,177,4,pretoria-weather
2012-08-04,23,10,0.0,8.7,5,85,08:10 PM,07:55 AM,06:43 AM,05:44 PM,3,16,16,16,10,2,39,0.0,1020,23,10,221,4,pretoria-weather
2012-08-05,24,11,0.0,8.7,5,77,09:05 PM,08:31 AM,06:43 AM,05:44 PM,2,17,17,17,15,3,38,0.0,1016,24,10,199,8,pretoria-weather
2012-08-06,20,7,0.0,8.7,4,70,09:59 PM,09:07 AM,06:42 AM,05:44 PM,-4,14,14,14,27,6,32,0.0,1013,20,10,256,15,pretoria-weather
2012-08-07,10,4,0.0,8.7,3,63,10:52 PM,09:43 AM,06:41 AM,05:45 PM,-6,4,7,4,29,15,38,0.0,1017,10,10,223,19,pretoria-weather
2012-08-08,17,7,0.0,8.7,4,55,11:45 PM,10:19 AM,06:41 AM,05:45 PM,1,9,10,9,17,7,47,0.0,1021,17,10,169,9,pretoria-weather
2012-08-09,17,5,0.0,8.7,4,48,No moonrise,10:58 AM,06:40 AM,05:46 PM,-3,10,11,10,15,5,42,0.0,1022,17,10,279,8,pretoria-weather
2012-08-10,19,6,0.0,8.7,4,41,12:36 AM,11:39 AM,06:39 AM,05:46 PM,-5,12,13,12,14,0,29,0.0,1021,19,10,280,8,pretoria-weather
2012-08-11,23,8,0.0,8.7,5,34,01:28 AM,12:23 PM,06:38 AM,05:47 PM,-6,16,16,16,20,0,24,0.0,1016,23,10,274,13,pretoria-weather
2012-08-12,14,5,0.0,8.7,4,26,02:18 AM,01:12 PM,06:38 AM,05:47 PM,-5,8,10,8,28,1,37,0.0,1022,14,10,213,16,pretoria-weather
2012-08-13,19,4,0.0,8.7,4,19,03:08 AM,02:03 PM,06:37 AM,05:48 PM,-4,10,11,10,14,0,36,0.0,1024,19,10,126,7,pretoria-weather
2012-08-14,20,7,0.0,8.7,4,12,03:55 AM,02:56 PM,06:36 AM,05:48 PM,-7,13,14,13,12,0,24,0.0,1021,20,10,129,5,pretoria-weather
2012-08-15,26,9,0.0,8.7,5,5,04:39 AM,03:52 PM,06:35 AM,05:48 PM,-2,17,17,17,19,0,27,0.0,1017,26,10,165,10,pretoria-weather
2012-08-16,23,10,0.0,8.7,5,0,05:22 AM,04:49 PM,06:34 AM,05:49 PM,0,15,16,15,22,0,36,0.0,1021,23,10,214,12,pretoria-weather
2012-08-17,23,9,0.0,8.7,5,0,06:02 AM,05:47 PM,06:33 AM,05:49 PM,2,15,16,15,28,9,41,0.0,1024,23,10,91,15,pretoria-weather
2012-08-18,20,9,0.0,8.7,4,2,06:41 AM,06:46 PM,06:33 AM,05:50 PM,6,14,14,14,19,10,62,0.0,1025,20,10,60,9,pretoria-weather
2012-08-19,22,9,0.0,8.7,5,10,07:20 AM,07:45 PM,06:32 AM,05:50 PM,6,16,16,16,13,3,54,0.0,1021,22,10,196,6,pretoria-weather
2012-08-20,26,13,0.0,8.7,5,17,07:59 AM,08:46 PM,06:31 AM,05:51 PM,4,19,19,19,14,0,41,0.0,1019,26,10,257,7,pretoria-weather
2012-08-21,27,13,0.0,8.7,6,24,08:40 AM,09:48 PM,06:30 AM,05:51 PM,1,20,20,20,11,1,31,0.0,1019,27,10,248,6,pretoria-weather
2012-08-22,27,14,0.0,8.7,6,32,09:24 AM,10:50 PM,06:29 AM,05:51 PM,6,21,21,21,13,12,36,0.0,1018,27,10,206,5,pretoria-weather
2012-08-23,28,17,0.0,8.7,6,39,10:10 AM,11:54 PM,06:28 AM,05:52 PM,6,22,22,22,16,6,38,0.0,1018,28,10,150,8,pretoria-weather
2012-08-24,29,16,0.0,8.7,6,46,11:02 AM,No moonset,06:27 AM,05:52 PM,6,22,22,23,14,2,37,0.0,1019,29,10,128,6,pretoria-weather
2012-08-25,29,16,0.0,8.7,6,53,11:58 AM,12:56 AM,06:26 AM,05:53 PM,2,22,22,22,16,1,28,0.0,1018,29,10,238,9,pretoria-weather
2012-08-26,29,16,0.0,8.7,6,61,12:57 PM,01:56 AM,06:25 AM,05:53 PM,0,21,21,22,16,5,25,0.0,1018,29,10,174,8,pretoria-weather
2012-08-27,26,15,0.0,8.7,6,68,01:59 PM,02:52 AM,06:24 AM,05:53 PM,5,20,20,20,20,7,41,0.0,1022,26,10,48,10,pretoria-weather
2012-08-28,26,14,0.0,8.7,5,75,03:00 PM,03:44 AM,06:23 AM,05:54 PM,1,19,19,19,14,7,31,0.0,1022,26,10,92,6,pretoria-weather
2012-08-29,28,13,0.0,8.7,6,82,04:01 PM,04:30 AM,06:22 AM,05:54 PM,4,20,20,20,10,1,36,0.0,1020,28,10,292,3,pretoria-weather
2012-08-30,27,14,0.0,8.7,6,90,05:01 PM,05:12 AM,06:21 AM,05:55 PM,1,21,20,21,11,0,27,0.0,1019,27,10,172,5,pretoria-weather
2012-08-31,28,14,0.0,8.7,6,94,05:58 PM,05:51 AM,06:20 AM,05:55 PM,0,21,21,21,15,1,27,0.0,1016,28,10,217,8,pretoria-weather
2012-09-01,28,13,0.0,8.7,6,100,06:54 PM,06:28 AM,06:19 AM,05:55 PM,-2,20,20,20,24,0,26,0.0,1016,28,10,238,14,pretoria-weather
2012-09-02,24,9,0.0,8.7,5,84,07:48 PM,07:04 AM,06:18 AM,05:56 PM,1,16,16,16,21,1,40,0.0,1022,24,10,172,10,pretoria-weather
2012-09-03,25,9,0.0,8.7,5,77,08:42 PM,07:40 AM,06:17 AM,05:56 PM,5,17,17,17,16,7,51,0.0,1020,25,10,268,9,pretoria-weather
2012-09-04,27,12,0.0,8.7,5,69,09:35 PM,08:16 AM,06:16 AM,05:57 PM,3,19,19,19,20,3,35,0.0,1018,27,10,183,12,pretoria-weather
2012-09-05,18,12,0.0,5.8,3,62,10:27 PM,08:55 AM,06:15 AM,05:57 PM,10,14,15,14,29,56,73,12.8,1019,18,7,43,17,pretoria-weather
2012-09-06,17,12,0.0,4.3,3,54,11:19 PM,09:35 AM,06:14 AM,05:57 PM,11,13,14,13,33,74,79,43.0,1016,17,6,62,16,pretoria-weather
2012-09-07,13,9,0.0,5.8,3,46,No moonrise,10:18 AM,06:13 AM,05:58 PM,8,9,11,9,22,57,85,43.0,1021,13,9,95,14,pretoria-weather
2012-09-08,20,8,0.0,8.7,4,39,12:10 AM,11:04 AM,06:12 AM,05:58 PM,7,14,14,14,11,9,65,0.0,1020,20,10,201,4,pretoria-weather
2012-09-09,22,10,0.0,8.7,5,31,12:59 AM,11:54 AM,06:11 AM,05:58 PM,6,16,16,16,10,4,50,0.0,1017,22,10,249,6,pretoria-weather
2012-09-10,25,12,0.0,8.7,5,24,01:47 AM,12:45 PM,06:10 AM,05:59 PM,6,18,18,18,14,2,39,0.0,1017,25,10,213,8,pretoria-weather
2012-09-11,24,12,0.0,8.7,5,16,02:32 AM,01:40 PM,06:09 AM,05:59 PM,6,17,18,17,23,6,43,0.0,1020,24,10,74,12,pretoria-weather
2012-09-12,24,12,0.0,11.6,5,9,03:15 AM,02:35 PM,06:07 AM,06:00 PM,10,18,18,18,19,3,59,0.0,1020,24,10,38,11,pretoria-weather
2012-09-13,27,14,0.0,11.6,5,1,03:56 AM,03:33 PM,06:06 AM,06:00 PM,11,20,20,20,16,3,56,0.0,1017,27,10,191,9,pretoria-weather
2012-09-14,27,16,0.0,8.8,5,0,04:36 AM,04:31 PM,06:05 AM,06:00 PM,11,20,20,20,26,25,55,3.2,1019,27,10,84,14,pretoria-weather
2012-09-15,19,13,0.0,10.2,4,0,05:15 AM,05:32 PM,06:04 AM,06:01 PM,11,16,16,16,23,44,69,2.6,1026,19,10,65,15,pretoria-weather
2012-09-16,20,13,0.0,10.2,4,0,05:55 AM,06:33 PM,06:03 AM,06:01 PM,9,15,16,15,21,26,62,0.2,1026,20,10,79,12,pretoria-weather
2012-09-17,22,11,0.0,11.6,5,6,06:36 AM,07:36 PM,06:02 AM,06:02 PM,6,16,16,16,13,6,50,0.0,1023,22,10,93,8,pretoria-weather
2012-09-18,26,12,0.0,11.6,5,14,07:20 AM,08:40 PM,06:01 AM,06:02 PM,6,18,19,18,15,5,43,0.0,1017,26,10,269,9,pretoria-weather
2012-09-19,28,15,0.0,12.0,6,21,08:07 AM,09:45 PM,06:00 AM,06:02 PM,6,22,21,22,15,3,36,0.0,1016,28,10,232,9,pretoria-weather
2012-09-20,29,16,0.0,12.4,6,29,08:58 AM,10:49 PM,05:59 AM,06:03 PM,8,22,22,22,22,6,39,0.0,1016,29,10,115,12,pretoria-weather
2012-09-21,29,17,0.0,12.5,6,36,09:54 AM,11:51 PM,05:58 AM,06:03 PM,9,23,23,23,17,8,43,0.0,1015,29,10,240,9,pretoria-weather
2012-09-22,30,18,0.0,12.5,5,44,10:52 AM,No moonset,05:57 AM,06:03 PM,9,22,22,22,23,15,41,0.7,1012,30,10,215,13,pretoria-weather
2012-09-23,26,15,0.0,12.5,6,51,11:53 AM,12:48 AM,05:56 AM,06:04 PM,3,20,20,20,19,0,33,0.0,1014,26,10,205,10,pretoria-weather
2012-09-24,27,13,0.0,12.5,5,59,12:54 PM,01:41 AM,05:55 AM,06:04 PM,-1,19,19,19,20,0,26,0.0,1016,27,10,196,11,pretoria-weather
2012-09-25,27,14,0.0,12.5,6,66,01:54 PM,02:27 AM,05:53 AM,06:05 PM,4,20,20,20,21,1,35,0.0,1018,27,10,104,10,pretoria-weather
2012-09-26,27,14,0.0,12.5,6,74,02:52 PM,03:10 AM,05:52 AM,06:05 PM,6,20,20,20,18,2,43,0.0,1018,27,10,185,9,pretoria-weather
2012-09-27,31,16,0.0,12.5,6,82,03:49 PM,03:50 AM,05:51 AM,06:05 PM,7,23,23,23,18,4,37,0.0,1013,31,10,136,10,pretoria-weather
2012-09-28,30,14,0.0,12.6,5,89,04:45 PM,04:27 AM,05:50 AM,06:06 PM,4,22,22,22,36,30,33,0.6,1012,30,10,210,20,pretoria-weather
2012-09-29,24,10,0.0,12.6,5,97,05:39 PM,05:03 AM,05:49 AM,06:06 PM,-3,15,16,15,18,0,27,0.0,1019,24,10,205,10,pretoria-weather
2012-09-30,28,11,0.0,12.6,5,100,06:32 PM,05:39 AM,05:48 AM,06:07 PM,-2,19,19,19,14,0,24,0.0,1021,28,10,187,6,pretoria-weather
2012-10-01,29,14,0.0,12.6,6,100,07:26 PM,06:14 AM,05:47 AM,06:07 PM,2,21,20,21,14,0,28,0.0,1021,29,10,123,6,pretoria-weather
2012-10-02,31,15,0.0,12.6,6,85,08:18 PM,06:52 AM,05:46 AM,06:08 PM,2,22,22,23,11,0,25,0.0,1020,31,10,159,5,pretoria-weather
2012-10-03,31,17,0.0,12.6,6,78,09:11 PM,07:32 AM,05:45 AM,06:08 PM,1,23,23,24,13,0,22,0.0,1016,31,10,226,6,pretoria-weather
2012-10-04,33,18,0.0,12.6,7,70,10:02 PM,08:14 AM,05:44 AM,06:08 PM,-0,25,25,26,14,0,17,0.0,1013,33,10,247,7,pretoria-weather
2012-10-05,33,19,0.0,12.7,7,63,10:52 PM,08:59 AM,05:43 AM,06:09 PM,2,25,25,26,19,2,21,0.0,1013,33,10,154,9,pretoria-weather
2012-10-06,33,19,0.0,12.7,7,56,11:40 PM,09:47 AM,05:42 AM,06:09 PM,7,25,25,26,20,0,33,0.0,1015,33,10,93,9,pretoria-weather
2012-10-07,32,19,0.0,12.7,7,49,No moonrise,10:36 AM,05:41 AM,06:10 PM,1,25,25,25,19,0,22,0.0,1013,32,10,57,9,pretoria-weather
2012-10-08,30,19,0.0,12.7,6,41,12:25 AM,11:29 AM,05:40 AM,06:10 PM,9,24,24,24,33,6,42,0.0,1016,30,10,62,19,pretoria-weather
2012-10-09,26,16,0.0,10.6,5,34,01:08 AM,12:23 PM,05:39 AM,06:11 PM,13,21,22,21,21,34,61,9.5,1015,26,9,100,11,pretoria-weather
2012-10-10,28,18,0.0,11.9,5,27,01:49 AM,01:18 PM,05:38 AM,06:11 PM,14,23,23,22,18,46,58,11.0,1013,28,9,195,8,pretoria-weather
2012-10-11,29,18,0.0,12.8,5,20,02:28 AM,02:15 PM,05:37 AM,06:12 PM,14,23,23,23,18,34,55,14.4,1014,29,8,137,11,pretoria-weather
2012-10-12,19,16,0.0,8.0,4,12,03:08 AM,03:14 PM,05:36 AM,06:12 PM,14,17,17,17,19,68,81,50.7,1019,19,8,95,12,pretoria-weather
2012-10-13,24,14,0.0,12.8,4,5,03:47 AM,04:14 PM,05:35 AM,06:13 PM,13,19,20,19,8,25,67,0.3,1019,24,10,99,5,pretoria-weather
2012-10-14,23,15,0.0,11.9,4,0,04:27 AM,05:17 PM,05:34 AM,06:13 PM,11,19,19,19,15,23,58,1.0,1018,23,10,69,8,pretoria-weather
2012-10-15,26,15,0.0,12.8,6,0,05:10 AM,06:21 PM,05:33 AM,06:14 PM,11,20,20,20,14,6,50,0.0,1016,26,10,123,6,pretoria-weather
2012-10-16,28,17,0.0,12.8,5,2,05:57 AM,07:28 PM,05:32 AM,06:14 PM,12,22,22,22,16,25,45,6.9,1013,28,10,185,8,pretoria-weather
2012-10-17,26,18,0.0,10.6,5,9,06:48 AM,08:35 PM,05:31 AM,06:15 PM,15,21,22,21,23,55,64,18.2,1011,26,9,124,13,pretoria-weather
2012-10-18,27,17,0.0,12.9,5,17,07:44 AM,09:40 PM,05:30 AM,06:15 PM,14,22,22,22,17,11,59,0.4,1008,27,9,291,10,pretoria-weather
2012-10-19,31,17,0.0,12.9,5,24,08:44 AM,10:41 PM,05:29 AM,06:16 PM,12,24,24,24,19,21,43,1.7,1005,31,10,207,10,pretoria-weather
2012-10-20,27,18,0.0,11.9,5,31,09:46 AM,11:37 PM,05:28 AM,06:16 PM,14,21,22,21,24,41,60,20.9,1011,27,8,80,13,pretoria-weather
2012-10-21,24,18,0.0,8.1,4,38,10:48 AM,No moonset,05:27 AM,06:17 PM,16,20,20,20,25,66,75,42.3,1015,24,7,92,13,pretoria-weather
2012-10-22,28,16,0.0,12.9,6,46,11:49 AM,12:26 AM,05:26 AM,06:17 PM,14,22,22,22,13,13,58,0.0,1014,28,10,218,6,pretoria-weather
2012-10-23,23,16,0.0,9.4,4,53,12:48 PM,01:10 AM,05:25 AM,06:18 PM,13,20,21,20,21,48,55,21.7,1015,23,9,194,12,pretoria-weather
2012-10-24,20,14,0.0,10.7,4,60,01:45 PM,01:50 AM,05:25 AM,06:19 PM,12,17,17,17,24,52,66,5.9,1020,20,10,56,14,pretoria-weather
2012-10-25,21,14,0.0,11.9,4,67,02:40 PM,02:27 AM,05:24 AM,06:19 PM,11,17,17,17,22,32,62,0.4,1019,21,10,123,12,pretoria-weather
2012-10-26,26,14,0.0,13.0,4,75,03:34 PM,03:03 AM,05:23 AM,06:20 PM,12,20,20,20,17,18,56,0.9,1015,26,10,268,9,pretoria-weather
2012-10-27,27,17,0.0,11.9,5,82,04:26 PM,03:39 AM,05:22 AM,06:20 PM,13,21,22,21,21,33,55,6.6,1015,27,10,65,11,pretoria-weather
2012-10-28,27,16,0.0,13.0,6,89,05:20 PM,04:14 AM,05:21 AM,06:21 PM,15,21,22,21,17,21,66,0.0,1017,27,10,124,8,pretoria-weather
2012-10-29,25,17,0.0,13.0,5,97,06:12 PM,04:51 AM,05:21 AM,06:22 PM,14,21,21,21,18,23,62,0.1,1016,25,10,201,10,pretoria-weather
2012-10-30,28,15,0.0,12.0,5,100,07:04 PM,05:30 AM,05:20 AM,06:22 PM,12,21,21,21,21,21,52,7.5,1010,28,10,253,13,pretoria-weather
2012-10-31,24,13,0.0,13.0,5,100,07:56 PM,06:11 AM,05:19 AM,06:23 PM,5,17,18,17,27,5,43,0.0,1013,24,10,116,17,pretoria-weather
2012-11-01,18,12,0.0,12.0,3,77,08:46 PM,06:55 AM,05:18 AM,06:24 PM,6,14,15,14,22,29,55,1.6,1019,18,10,107,11,pretoria-weather
2012-11-02,21,12,0.0,13.1,5,70,09:35 PM,07:42 AM,05:18 AM,06:24 PM,8,16,16,16,18,30,53,0.0,1020,21,10,47,9,pretoria-weather
2012-11-03,24,12,0.0,13.1,5,62,10:20 PM,08:30 AM,05:17 AM,06:25 PM,7,18,19,18,17,6,45,0.0,1018,24,10,265,8,pretoria-weather
2012-11-04,28,14,0.0,13.1,6,55,11:04 PM,09:22 AM,05:16 AM,06:26 PM,7,21,21,21,13,3,36,0.0,1016,28,10,307,8,pretoria-weather
2012-11-05,31,16,0.0,13.1,6,47,11:45 PM,10:14 AM,05:16 AM,06:26 PM,7,23,23,24,15,11,30,0.0,1012,31,10,293,8,pretoria-weather
2012-11-06,33,18,0.0,13.1,7,39,No moonrise,11:08 AM,05:15 AM,06:27 PM,8,25,25,25,15,9,31,0.0,1011,33,10,291,8,pretoria-weather
2012-11-07,32,19,0.0,13.1,5,32,12:24 AM,12:02 PM,05:15 AM,06:28 PM,10,24,24,24,23,27,39,0.2,1012,32,10,144,13,pretoria-weather
2012-11-08,23,17,0.0,9.5,4,24,01:02 AM,12:58 PM,05:14 AM,06:28 PM,15,19,20,19,29,58,74,31.1,1014,23,8,87,16,pretoria-weather
2012-11-09,24,15,0.0,12.0,4,17,01:40 AM,01:56 PM,05:14 AM,06:29 PM,13,19,20,19,21,32,68,1.4,1014,24,10,138,11,pretoria-weather
2012-11-10,28,16,0.0,13.2,5,9,02:18 AM,02:56 PM,05:13 AM,06:30 PM,14,22,22,22,15,18,59,0.1,1015,28,10,87,7,pretoria-weather
2012-11-11,27,17,0.0,13.2,5,2,02:59 AM,03:58 PM,05:13 AM,06:30 PM,13,22,22,22,17,14,54,0.3,1017,27,10,52,8,pretoria-weather
2012-11-12,29,17,0.0,13.2,6,0,03:43 AM,05:04 PM,05:12 AM,06:31 PM,14,23,23,23,12,15,55,0.0,1015,29,10,171,5,pretoria-weather
