date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2010-08-18,15,7,0.0,10.1,3,55,12:43 PM,02:44 AM,07:21 AM,06:18 PM,9,10,11,10,19,50,89,0.0,1021,15,6,213,11,bellville-south-weather
2010-08-19,15,5,0.0,11.0,3,63,01:38 PM,03:39 AM,07:20 AM,06:18 PM,3,8,10,8,23,2,70,0.0,1024,15,10,104,11,bellville-south-weather
2010-08-20,22,4,0.0,11.0,4,70,02:34 PM,04:27 AM,07:19 AM,06:19 PM,3,11,12,11,20,2,51,0.0,1015,22,10,174,9,bellville-south-weather
2010-08-21,16,10,0.0,5.5,3,77,03:32 PM,05:09 AM,07:18 AM,06:20 PM,9,10,12,10,36,63,85,5.5,1012,16,9,318,19,bellville-south-weather
2010-08-22,13,7,0.0,5.5,3,84,04:29 PM,05:46 AM,07:17 AM,06:20 PM,9,8,11,8,35,86,93,40.3,1014,13,7,311,17,bellville-south-weather
2010-08-23,14,5,0.0,7.0,2,92,05:26 PM,06:18 AM,07:16 AM,06:21 PM,6,8,9,8,17,56,85,4.3,1026,14,10,267,8,bellville-south-weather
2010-08-24,17,4,0.0,11.1,3,99,06:21 PM,06:47 AM,07:14 AM,06:22 PM,6,9,10,9,17,6,80,0.0,1027,17,8,147,9,bellville-south-weather
2010-08-25,21,6,0.0,11.1,4,100,07:16 PM,07:15 AM,07:13 AM,06:22 PM,5,11,13,11,17,3,66,0.0,1017,21,10,189,8,bellville-south-weather
2010-08-26,14,8,0.0,5.6,3,87,08:10 PM,07:41 AM,07:12 AM,06:23 PM,9,9,11,9,30,88,92,3.7,1019,14,9,288,16,bellville-south-weather
2010-08-27,18,8,0.0,11.1,4,79,09:05 PM,08:07 AM,07:11 AM,06:24 PM,8,11,12,11,17,27,81,0.0,1017,18,7,208,9,bellville-south-weather
2010-08-28,13,7,0.0,7.1,3,72,10:02 PM,08:34 AM,07:09 AM,06:24 PM,8,8,10,8,23,51,88,2.6,1018,13,6,228,13,bellville-south-weather
2010-08-29,22,8,0.0,11.2,4,65,10:59 PM,09:05 AM,07:08 AM,06:25 PM,9,13,14,13,12,10,76,0.0,1017,22,8,117,5,bellville-south-weather
2010-08-30,20,8,0.0,11.2,4,57,11:58 PM,09:38 AM,07:07 AM,06:26 PM,8,12,13,12,17,28,75,0.0,1016,20,9,294,9,bellville-south-weather
2010-08-31,15,7,0.0,11.2,4,54,No moonrise,10:16 AM,07:05 AM,06:26 PM,8,9,11,9,30,29,83,0.0,1016,15,6,298,16,bellville-south-weather
2010-09-01,17,8,0.0,10.1,3,37,12:58 AM,11:02 AM,07:04 AM,06:27 PM,9,10,11,10,23,53,88,0.3,1019,17,5,328,12,bellville-south-weather
2010-09-02,19,7,0.0,11.3,4,29,01:58 AM,11:55 AM,07:03 AM,06:28 PM,9,12,12,12,14,14,81,0.0,1024,19,8,179,7,bellville-south-weather
2010-09-03,24,8,0.0,11.3,4,22,02:55 AM,12:55 PM,07:01 AM,06:28 PM,7,14,15,14,13,14,62,0.0,1017,24,10,73,6,bellville-south-weather
2010-09-04,19,8,0.0,11.3,4,14,03:48 AM,02:02 PM,07:00 AM,06:29 PM,7,13,14,13,19,9,64,0.0,1013,19,10,279,9,bellville-south-weather
2010-09-05,20,8,0.0,11.6,4,7,04:35 AM,03:13 PM,06:59 AM,06:30 PM,8,12,13,12,15,18,76,0.0,1016,20,7,248,9,bellville-south-weather
2010-09-06,16,6,0.0,11.6,4,0,05:17 AM,04:25 PM,06:57 AM,06:31 PM,7,10,11,10,26,26,80,1.4,1028,16,9,156,14,bellville-south-weather
2010-09-07,19,5,0.0,11.6,4,0,05:56 AM,05:38 PM,06:56 AM,06:31 PM,4,11,12,11,22,9,61,0.0,1022,19,10,104,11,bellville-south-weather
2010-09-08,24,10,0.0,11.6,5,0,06:32 AM,06:50 PM,06:55 AM,06:32 PM,9,16,17,16,13,15,63,0.0,1016,24,10,189,6,bellville-south-weather
2010-09-09,18,11,0.0,10.2,3,1,07:07 AM,08:01 PM,06:53 AM,06:33 PM,11,13,13,13,16,36,86,0.0,1021,18,7,269,8,bellville-south-weather
2010-09-10,20,10,0.0,11.6,4,8,07:43 AM,09:13 PM,06:52 AM,06:33 PM,9,13,14,13,21,22,77,0.0,1027,20,8,131,11,bellville-south-weather
2010-09-11,25,9,0.0,11.6,4,16,08:20 AM,10:23 PM,06:50 AM,06:34 PM,8,14,15,14,13,0,66,0.0,1020,25,10,183,7,bellville-south-weather
2010-09-12,23,8,0.0,11.6,4,23,09:02 AM,11:31 PM,06:49 AM,06:35 PM,8,14,15,14,17,0,68,0.0,1019,23,10,136,9,bellville-south-weather
2010-09-13,27,9,0.0,11.6,5,31,09:48 AM,No moonset,06:48 AM,06:35 PM,8,16,17,16,13,0,61,0.0,1014,27,10,164,7,bellville-south-weather
2010-09-14,23,9,0.0,11.6,5,38,10:38 AM,12:35 AM,06:46 AM,06:36 PM,9,15,16,15,27,22,70,0.4,1011,23,9,263,14,bellville-south-weather
2010-09-15,14,8,0.0,7.4,3,46,11:32 AM,01:33 AM,06:45 AM,06:37 PM,10,11,12,11,22,77,91,6.9,1016,14,9,287,11,bellville-south-weather
2010-09-16,17,7,0.0,11.6,4,53,12:29 PM,02:24 AM,06:43 AM,06:37 PM,6,11,12,11,21,23,72,0.0,1023,17,10,159,11,bellville-south-weather
2010-09-17,20,9,0.0,11.6,3,61,01:27 PM,03:08 AM,06:42 AM,06:38 PM,8,13,14,13,15,36,69,1.4,1017,20,10,122,8,bellville-south-weather
2010-09-18,21,9,0.0,11.6,4,68,02:24 PM,03:47 AM,06:41 AM,06:39 PM,9,14,14,14,12,5,73,0.0,1014,21,10,201,6,bellville-south-weather
2010-09-19,18,9,0.0,11.6,4,76,03:21 PM,04:20 AM,06:39 AM,06:39 PM,8,12,12,12,25,29,80,0.0,1013,18,6,256,13,bellville-south-weather
2010-09-20,16,8,0.0,11.6,3,84,04:16 PM,04:50 AM,06:38 AM,06:40 PM,8,11,12,11,30,33,82,0.1,1011,16,7,210,15,bellville-south-weather
2010-09-21,14,8,0.0,7.4,3,91,05:11 PM,05:18 AM,06:36 AM,06:41 PM,9,10,11,10,22,70,88,9.3,1012,14,9,137,11,bellville-south-weather
2010-09-22,18,9,0.0,11.6,4,99,06:05 PM,05:45 AM,06:35 AM,06:41 PM,10,13,13,13,13,41,84,0.5,1018,18,6,284,7,bellville-south-weather
2010-09-23,17,9,0.0,10.2,3,100,07:00 PM,06:11 AM,06:34 AM,06:42 PM,9,12,12,12,18,53,86,0.0,1020,17,6,278,9,bellville-south-weather
2010-09-24,16,8,0.0,11.6,4,86,07:56 PM,06:38 AM,06:32 AM,06:43 PM,6,11,12,11,22,2,74,0.0,1025,16,10,165,12,bellville-south-weather
2010-09-25,20,6,0.0,11.6,4,79,08:53 PM,07:08 AM,06:31 AM,06:44 PM,7,11,12,11,17,16,74,0.0,1019,20,8,156,8,bellville-south-weather
2010-09-26,14,8,0.0,6.1,3,71,09:52 PM,07:41 AM,06:29 AM,06:44 PM,9,10,11,10,18,69,89,3.6,1021,14,7,273,10,bellville-south-weather
2010-09-27,16,7,0.0,11.6,4,64,10:51 PM,08:17 AM,06:28 AM,06:45 PM,6,10,11,10,22,4,73,0.0,1029,16,9,155,11,bellville-south-weather
2010-09-28,24,6,0.0,11.6,4,56,11:51 PM,09:00 AM,06:27 AM,06:46 PM,6,14,15,14,16,0,60,0.0,1022,24,10,125,8,bellville-south-weather
2010-09-29,26,10,0.0,11.6,5,48,No moonrise,09:50 AM,06:25 AM,06:46 PM,9,17,17,17,15,1,60,0.0,1015,26,9,154,8,bellville-south-weather
2010-09-30,22,9,0.0,11.6,5,41,12:47 AM,10:46 AM,06:24 AM,06:47 PM,10,15,16,15,16,28,76,0.0,1015,22,8,150,8,bellville-south-weather
2010-10-01,20,9,0.0,11.6,4,39,01:40 AM,11:48 AM,06:22 AM,06:48 PM,10,14,15,14,15,36,76,0.0,1014,20,9,223,9,bellville-south-weather
2010-10-02,24,13,0.0,11.6,5,32,02:27 AM,12:55 PM,06:21 AM,06:49 PM,13,17,18,17,18,18,78,0.0,1014,24,8,133,9,bellville-south-weather
2010-10-03,24,13,0.0,11.6,5,25,03:10 AM,02:04 PM,06:20 AM,06:49 PM,13,17,18,17,18,14,78,0.0,1017,24,8,126,10,bellville-south-weather
2010-10-04,27,14,0.0,11.6,5,18,03:49 AM,03:14 PM,06:18 AM,06:50 PM,13,19,20,19,20,28,71,0.0,1017,27,10,96,10,bellville-south-weather
2010-10-05,26,14,0.0,11.6,5,10,04:25 AM,04:24 PM,06:17 AM,06:51 PM,12,20,20,20,14,14,64,0.0,1014,26,10,151,7,bellville-south-weather
2010-10-06,29,14,0.0,11.6,6,3,05:00 AM,05:36 PM,06:16 AM,06:52 PM,11,22,22,22,10,20,54,0.0,1012,29,10,207,5,bellville-south-weather
2010-10-07,21,14,0.0,8.9,4,0,05:36 AM,06:47 PM,06:14 AM,06:52 PM,12,17,18,17,35,38,70,0.9,1014,21,10,319,19,bellville-south-weather
2010-10-08,19,11,0.0,10.3,4,0,06:12 AM,07:59 PM,06:13 AM,06:53 PM,11,15,15,15,21,43,82,4.7,1021,19,9,233,11,bellville-south-weather
2010-10-09,24,10,0.0,11.6,5,4,06:53 AM,09:09 PM,06:12 AM,06:54 PM,9,15,16,15,15,22,70,0.0,1014,24,9,220,7,bellville-south-weather
2010-10-10,15,10,0.0,6.2,3,11,07:38 AM,10:17 PM,06:10 AM,06:55 PM,10,10,12,10,37,85,90,18.9,1010,15,5,324,21,bellville-south-weather
2010-10-11,14,7,0.0,7.6,3,18,08:27 AM,11:20 PM,06:09 AM,06:56 PM,7,9,11,9,30,65,83,6.7,1016,14,8,294,14,bellville-south-weather
2010-10-12,15,6,0.0,11.6,4,26,09:22 AM,No moonset,06:08 AM,06:56 PM,5,10,11,10,18,12,71,0.0,1024,15,10,189,9,bellville-south-weather
2010-10-13,18,7,0.0,11.6,4,33,10:19 AM,12:15 AM,06:07 AM,06:57 PM,6,11,12,11,28,11,74,0.0,1021,18,10,127,14,bellville-south-weather
2010-10-14,16,9,0.0,11.6,4,40,11:18 AM,01:03 AM,06:05 AM,06:58 PM,7,11,12,11,20,35,79,0.0,1021,16,7,183,10,bellville-south-weather
2010-10-15,17,7,0.0,11.6,4,48,12:16 PM,01:45 AM,06:04 AM,06:59 PM,7,12,13,12,20,24,76,0.0,1024,17,8,157,11,bellville-south-weather
2010-10-16,22,8,0.0,11.6,5,55,01:14 PM,02:20 AM,06:03 AM,07:00 PM,7,15,16,15,13,16,61,0.0,1020,22,10,128,7,bellville-south-weather
2010-10-17,28,11,0.0,11.6,5,62,02:09 PM,02:51 AM,06:02 AM,07:00 PM,8,19,19,19,14,0,52,0.0,1013,28,10,205,7,bellville-south-weather
2010-10-18,20,10,0.0,11.6,4,69,03:04 PM,03:20 AM,06:01 AM,07:01 PM,10,14,15,14,16,19,79,0.0,1014,20,7,282,9,bellville-south-weather
2010-10-19,18,9,0.0,13.4,3,77,03:59 PM,03:47 AM,05:59 AM,07:02 PM,8,12,13,12,17,29,79,0.1,1015,18,7,274,10,bellville-south-weather
2010-10-20,21,7,0.0,13.5,4,84,04:53 PM,04:14 AM,05:58 AM,07:03 PM,7,13,14,13,23,10,71,0.0,1010,21,8,256,13,bellville-south-weather
2010-10-21,15,10,0.0,9.6,3,91,05:49 PM,04:41 AM,05:57 AM,07:04 PM,9,11,13,11,26,77,87,6.7,1012,15,8,294,14,bellville-south-weather
2010-10-22,15,8,0.0,12.1,3,98,06:46 PM,05:10 AM,05:56 AM,07:05 PM,8,11,12,11,23,56,79,3.8,1015,15,9,318,12,bellville-south-weather
2010-10-23,18,7,0.0,13.3,3,100,07:45 PM,05:42 AM,05:55 AM,07:06 PM,7,12,12,12,14,30,73,0.2,1017,18,10,169,7,bellville-south-weather
2010-10-24,16,7,0.0,13.3,3,87,08:45 PM,06:18 AM,05:54 AM,07:06 PM,8,11,12,11,14,41,82,3.0,1016,16,7,169,7,bellville-south-weather
2010-10-25,20,8,0.0,13.5,4,80,09:45 PM,07:00 AM,05:53 AM,07:07 PM,9,14,14,14,21,23,75,0.0,1021,20,8,144,10,bellville-south-weather
2010-10-26,23,9,0.0,13.6,5,72,10:42 PM,07:48 AM,05:51 AM,07:08 PM,8,15,16,15,20,5,67,0.0,1017,23,9,132,10,bellville-south-weather
2010-10-27,22,10,0.0,13.6,4,65,11:36 PM,08:42 AM,05:50 AM,07:09 PM,9,14,15,14,27,8,76,0.0,1017,22,10,138,15,bellville-south-weather
2010-10-28,22,10,0.0,13.6,5,58,No moonrise,09:42 AM,05:49 AM,07:10 PM,10,16,17,16,20,10,67,0.0,1021,22,8,165,10,bellville-south-weather
2010-10-29,21,8,0.0,13.6,4,51,12:24 AM,10:46 AM,05:48 AM,07:11 PM,9,14,15,14,19,25,71,0.0,1019,21,9,194,9,bellville-south-weather
2010-10-30,22,11,0.0,13.7,5,43,01:08 AM,11:53 AM,05:47 AM,07:12 PM,11,16,16,16,22,18,74,0.0,1019,22,9,166,11,bellville-south-weather
2010-10-31,24,11,0.0,13.7,5,39,01:47 AM,01:00 PM,05:46 AM,07:13 PM,11,17,18,17,23,11,72,0.0,1020,24,8,146,13,bellville-south-weather
2010-11-01,29,14,0.0,13.7,6,22,02:22 AM,02:08 PM,05:45 AM,07:14 PM,13,21,21,21,19,8,66,0.0,1013,29,10,134,9,bellville-south-weather
2010-11-02,24,15,0.0,13.3,4,15,02:57 AM,03:16 PM,05:44 AM,07:15 PM,15,19,19,19,17,34,80,0.0,1007,24,7,282,9,bellville-south-weather
2010-11-03,22,13,0.0,12.1,4,7,03:31 AM,04:24 PM,05:43 AM,07:15 PM,12,17,17,17,24,62,75,2.3,1006,22,9,319,15,bellville-south-weather
2010-11-04,17,11,0.0,9.8,3,0,04:06 AM,05:35 PM,05:43 AM,07:16 PM,10,13,14,13,24,73,83,11.3,1012,17,8,288,11,bellville-south-weather
2010-11-05,17,9,0.0,13.8,4,0,04:44 AM,06:45 PM,05:42 AM,07:17 PM,6,13,13,13,16,13,70,0.0,1016,17,8,297,9,bellville-south-weather
2010-11-06,20,9,0.0,13.8,4,0,05:27 AM,07:55 PM,05:41 AM,07:18 PM,8,14,14,14,15,11,70,0.0,1020,20,8,175,8,bellville-south-weather
2010-11-07,25,9,0.0,13.8,5,0,06:14 AM,09:01 PM,05:40 AM,07:19 PM,9,16,17,16,14,3,66,0.0,1014,25,10,194,7,bellville-south-weather
2010-11-08,18,10,0.0,9.8,3,8,07:07 AM,10:01 PM,05:39 AM,07:20 PM,11,14,14,14,20,57,85,6.2,1008,18,7,300,10,bellville-south-weather
2010-11-09,18,11,0.0,13.3,3,15,08:05 AM,10:54 PM,05:38 AM,07:21 PM,10,14,14,14,18,40,83,4.0,1017,18,8,172,10,bellville-south-weather
2010-11-10,24,8,0.0,13.8,5,23,09:05 AM,11:39 PM,05:38 AM,07:22 PM,10,17,18,17,16,5,65,0.0,1019,24,10,217,9,bellville-south-weather
2010-11-11,18,11,0.0,11.0,3,30,10:04 AM,No moonset,05:37 AM,07:23 PM,11,15,15,15,21,63,81,2.4,1014,18,8,295,13,bellville-south-weather
2010-11-12,18,11,0.0,13.3,3,38,11:03 AM,12:17 AM,05:36 AM,07:24 PM,10,14,14,14,17,43,80,1.6,1015,18,8,269,9,bellville-south-weather
2010-11-13,20,10,0.0,13.9,4,45,12:00 PM,12:51 AM,05:35 AM,07:25 PM,10,14,15,14,18,4,74,0.0,1016,20,8,226,10,bellville-south-weather
2010-11-14,29,9,0.0,13.9,5,53,12:55 PM,01:21 AM,05:35 AM,07:26 PM,8,19,19,19,23,0,54,0.0,1018,29,10,131,12,bellville-south-weather
2010-11-15,36,15,0.0,13.9,6,60,01:50 PM,01:48 AM,05:34 AM,07:27 PM,12,25,25,25,19,11,50,0.0,1016,36,10,141,10,bellville-south-weather
2010-11-16,28,15,0.0,14.0,6,68,02:44 PM,02:15 AM,05:33 AM,07:28 PM,14,21,21,21,29,8,69,0.0,1017,28,10,129,15,bellville-south-weather
2010-11-17,29,14,0.0,14.0,6,76,03:40 PM,02:42 AM,05:33 AM,07:29 PM,12,21,21,21,24,2,64,0.0,1012,29,10,117,11,bellville-south-weather
2010-11-18,31,15,0.0,14.0,6,83,04:36 PM,03:10 AM,05:32 AM,07:30 PM,12,22,22,22,24,3,58,0.0,1007,31,10,220,12,bellville-south-weather
2010-11-19,25,13,0.0,14.0,5,91,05:35 PM,03:41 AM,05:32 AM,07:31 PM,11,18,19,18,28,21,61,0.0,1010,25,10,319,14,bellville-south-weather
2010-11-20,22,14,0.0,11.1,4,98,06:34 PM,04:16 AM,05:31 AM,07:32 PM,13,17,18,17,24,63,78,1.2,1011,22,7,321,13,bellville-south-weather
2010-11-21,20,12,0.0,13.4,4,100,07:36 PM,04:56 AM,05:31 AM,07:33 PM,13,16,16,16,22,58,80,7.9,1013,20,8,248,11,bellville-south-weather
2010-11-22,20,10,0.0,14.0,4,87,08:35 PM,05:42 AM,05:30 AM,07:34 PM,7,14,15,14,23,14,68,0.0,1016,20,8,194,12,bellville-south-weather
2010-11-23,21,9,0.0,14.1,4,79,09:31 PM,06:35 AM,05:30 AM,07:35 PM,7,14,15,14,31,0,66,0.0,1019,21,10,149,17,bellville-south-weather
2010-11-24,28,9,0.0,14.1,5,72,10:22 PM,07:35 AM,05:30 AM,07:36 PM,7,18,18,18,31,0,57,0.0,1018,28,10,116,15,bellville-south-weather
2010-11-25,30,13,0.0,14.1,6,64,11:08 PM,08:39 AM,05:29 AM,07:36 PM,12,21,21,21,27,3,64,0.0,1012,30,10,136,13,bellville-south-weather
2010-11-26,30,16,0.0,14.1,6,57,11:48 PM,09:46 AM,05:29 AM,07:37 PM,14,23,23,23,16,11,68,0.0,1011,30,10,175,7,bellville-south-weather
2010-11-27,25,15,0.0,14.1,5,49,No moonrise,10:53 AM,05:29 AM,07:38 PM,14,19,20,19,18,41,74,0.0,1013,25,6,238,8,bellville-south-weather
2010-11-28,22,12,0.0,14.1,4,41,12:24 AM,11:59 AM,05:28 AM,07:39 PM,10,17,17,17,29,24,69,0.9,1019,22,8,181,16,bellville-south-weather
2010-11-29,26,10,0.0,14.1,5,34,12:58 AM,01:06 PM,05:28 AM,07:40 PM,9,17,18,17,22,2,63,0.0,1018,26,10,167,10,bellville-south-weather
2010-11-30,25,13,0.0,14.1,5,26,01:31 AM,02:12 PM,05:28 AM,07:41 PM,11,18,19,18,22,7,70,0.0,1013,25,8,190,10,bellville-south-weather
2010-12-01,24,12,0.0,14.1,5,25,02:04 AM,03:19 PM,05:28 AM,07:42 PM,11,18,18,18,23,19,69,0.0,1011,24,8,182,11,bellville-south-weather
2010-12-02,27,15,0.0,14.2,5,18,02:39 AM,04:27 PM,05:28 AM,07:43 PM,13,21,21,21,17,30,69,8.6,1009,27,8,171,7,bellville-south-weather
2010-12-03,21,13,0.0,11.1,4,11,03:19 AM,05:36 PM,05:27 AM,07:44 PM,13,17,17,17,22,64,81,9.7,1012,21,6,243,11,bellville-south-weather
2010-12-04,23,11,0.0,14.2,5,4,04:03 AM,06:42 PM,05:27 AM,07:44 PM,11,17,17,17,18,38,75,0.0,1016,23,8,205,9,bellville-south-weather
2010-12-05,24,12,0.0,14.2,5,0,04:53 AM,07:45 PM,05:27 AM,07:45 PM,9,17,18,17,30,6,68,0.0,1019,24,8,161,16,bellville-south-weather
2010-12-06,27,11,0.0,14.2,5,0,05:49 AM,08:41 PM,05:27 AM,07:46 PM,8,18,19,18,31,14,58,0.0,1016,27,10,122,15,bellville-south-weather
2010-12-07,32,12,0.0,14.2,6,4,06:48 AM,09:30 PM,05:27 AM,07:47 PM,8,22,22,22,25,2,52,0.0,1012,32,10,123,12,bellville-south-weather
2010-12-08,34,16,0.0,14.2,6,11,07:49 AM,10:12 PM,05:27 AM,07:48 PM,10,24,24,24,16,1,49,0.0,1011,34,10,167,7,bellville-south-weather
2010-12-09,31,16,0.0,14.2,6,18,08:49 AM,10:48 PM,05:28 AM,07:48 PM,12,24,24,24,14,0,58,0.0,1013,31,10,170,7,bellville-south-weather
2010-12-10,29,16,0.0,14.2,6,25,09:48 AM,11:20 PM,05:28 AM,07:49 PM,14,22,22,22,24,16,69,0.0,1014,29,9,151,13,bellville-south-weather
2010-12-11,26,14,0.0,14.2,5,33,10:44 AM,11:49 PM,05:28 AM,07:50 PM,11,19,20,19,37,6,67,0.0,1015,26,10,121,20,bellville-south-weather
2010-12-12,30,14,0.0,14.2,6,40,11:40 AM,No moonset,05:28 AM,07:51 PM,10,21,21,21,24,1,59,0.0,1010,30,10,122,12,bellville-south-weather
2010-12-13,29,14,0.0,14.2,6,47,12:34 PM,12:15 AM,05:28 AM,07:51 PM,11,21,21,21,25,2,63,0.0,1011,29,10,150,13,bellville-south-weather
2010-12-14,28,14,0.0,14.2,6,54,01:29 PM,12:42 AM,05:29 AM,07:52 PM,11,21,21,21,36,13,63,0.0,1013,28,10,121,19,bellville-south-weather
2010-12-15,28,16,0.0,14.2,6,62,02:24 PM,01:10 AM,05:29 AM,07:53 PM,12,22,22,22,22,27,64,0.0,1010,28,10,157,9,bellville-south-weather
2010-12-16,23,16,0.0,10.0,4,69,03:21 PM,01:39 AM,05:29 AM,07:53 PM,13,19,19,19,18,60,76,2.5,1007,23,9,100,7,bellville-south-weather
2010-12-17,29,14,0.0,14.3,6,76,04:20 PM,02:12 AM,05:29 AM,07:54 PM,13,22,22,22,14,14,64,0.0,1010,29,10,160,7,bellville-south-weather
2010-12-18,29,15,0.0,14.2,6,84,05:21 PM,02:49 AM,05:30 AM,07:54 PM,14,22,22,22,15,6,66,0.0,1013,29,10,221,7,bellville-south-weather
2010-12-19,30,15,0.0,14.3,6,91,06:21 PM,03:33 AM,05:30 AM,07:55 PM,15,23,23,22,18,22,68,0.0,1016,30,8,136,9,bellville-south-weather
2010-12-20,33,18,0.0,14.3,6,98,07:20 PM,04:23 AM,05:31 AM,07:56 PM,15,26,26,25,23,7,61,0.6,1011,33,10,112,11,bellville-south-weather
2010-12-21,32,18,0.0,14.3,6,100,08:14 PM,05:22 AM,05:31 AM,07:56 PM,16,25,25,25,18,8,64,0.0,1007,32,10,173,9,bellville-south-weather
2010-12-22,22,16,0.0,11.1,4,87,09:03 PM,06:26 AM,05:32 AM,07:57 PM,14,19,20,19,18,63,78,0.0,1008,22,8,281,8,bellville-south-weather
2010-12-23,25,16,0.0,12.3,4,80,09:46 PM,07:34 AM,05:32 AM,07:57 PM,13,20,20,20,15,45,74,0.0,1010,25,7,246,7,bellville-south-weather
2010-12-24,24,13,0.0,13.4,4,73,10:25 PM,08:43 AM,05:33 AM,07:57 PM,14,19,20,19,20,48,80,0.2,1013,24,6,185,10,bellville-south-weather
2010-12-25,30,16,0.0,14.3,6,66,11:00 PM,09:51 AM,05:33 AM,07:58 PM,14,23,23,23,24,27,67,0.0,1015,30,8,123,12,bellville-south-weather
2010-12-26,33,17,0.0,14.2,6,58,11:33 PM,10:59 AM,05:34 AM,07:58 PM,15,25,25,25,22,2,63,0.0,1014,33,10,148,10,bellville-south-weather
2010-12-27,32,18,0.0,14.3,6,51,No moonrise,12:05 PM,05:34 AM,07:59 PM,15,24,24,24,28,5,67,0.0,1012,32,9,145,15,bellville-south-weather
2010-12-28,29,16,0.0,14.2,6,44,12:06 AM,01:12 PM,05:35 AM,07:59 PM,14,22,22,22,28,8,68,0.0,1011,29,9,147,15,bellville-south-weather
2010-12-29,28,17,0.0,14.2,6,36,12:40 AM,02:18 PM,05:36 AM,07:59 PM,15,22,22,22,31,17,72,0.0,1013,28,8,157,16,bellville-south-weather
2010-12-30,28,16,0.0,14.2,6,29,01:18 AM,03:25 PM,05:36 AM,07:59 PM,14,21,22,21,32,12,67,0.0,1014,28,10,126,17,bellville-south-weather
2010-12-31,30,16,0.0,14.5,6,25,01:59 AM,04:30 PM,05:37 AM,08:00 PM,13,23,23,23,26,10,63,0.0,1010,30,10,122,12,bellville-south-weather
2011-01-01,27,17,0.0,13.4,5,15,02:46 AM,05:33 PM,05:38 AM,08:00 PM,16,22,22,22,14,41,75,6.2,1007,27,8,212,6,bellville-south-weather
2011-01-02,21,15,0.0,11.3,4,7,03:38 AM,06:31 PM,05:39 AM,08:00 PM,14,18,18,18,21,44,80,0.4,1013,21,6,224,10,bellville-south-weather
2011-01-03,30,14,0.0,14.5,6,0,04:35 AM,07:22 PM,05:39 AM,08:00 PM,13,22,22,22,29,5,65,0.0,1015,30,9,122,14,bellville-south-weather
2011-01-04,37,19,0.0,14.5,7,0,05:35 AM,08:07 PM,05:40 AM,08:00 PM,16,29,29,29,16,7,51,0.0,1012,37,10,109,7,bellville-south-weather
2011-01-05,37,22,0.0,14.5,7,0,06:35 AM,08:45 PM,05:41 AM,08:00 PM,17,31,31,30,16,7,48,0.0,1011,37,10,132,7,bellville-south-weather
2011-01-06,37,21,0.0,14.5,7,7,07:35 AM,09:19 PM,05:42 AM,08:00 PM,13,29,29,29,18,0,48,0.0,1008,37,10,179,9,bellville-south-weather
2011-01-07,36,19,0.0,14.5,7,14,08:33 AM,09:49 PM,05:43 AM,08:00 PM,11,27,27,27,16,0,52,0.0,1006,36,10,185,8,bellville-south-weather
2011-01-08,31,18,0.0,14.5,6,21,09:29 AM,10:17 PM,05:44 AM,08:00 PM,15,25,25,24,16,7,66,0.0,1007,31,10,225,8,bellville-south-weather
2011-01-09,25,15,0.0,12.3,4,29,10:24 AM,10:43 PM,05:44 AM,08:00 PM,14,20,20,20,18,59,78,0.1,1010,25,6,262,10,bellville-south-weather
2011-01-10,24,13,0.0,14.5,5,36,11:18 AM,11:11 PM,05:45 AM,08:00 PM,10,19,20,19,24,26,66,0.0,1017,24,8,158,11,bellville-south-weather
2011-01-11,30,14,0.0,14.5,6,43,12:12 PM,11:39 PM,05:46 AM,08:00 PM,11,22,22,22,26,1,60,0.0,1017,30,10,150,13,bellville-south-weather
2011-01-12,32,16,0.0,14.5,6,51,01:08 PM,No moonset,05:47 AM,08:00 PM,13,24,24,23,26,3,62,0.0,1012,32,10,159,13,bellville-south-weather
2011-01-13,31,17,0.0,14.5,6,58,02:05 PM,12:09 AM,05:48 AM,08:00 PM,14,24,24,24,22,17,69,0.0,1010,31,10,161,11,bellville-south-weather
2011-01-14,25,15,0.0,13.4,5,65,03:04 PM,12:43 AM,05:49 AM,08:00 PM,14,20,21,20,27,38,74,0.0,1012,25,7,158,15,bellville-south-weather
2011-01-15,30,13,0.0,14.1,6,72,04:04 PM,01:23 AM,05:50 AM,07:59 PM,11,21,21,21,19,1,64,0.0,1012,30,9,231,10,bellville-south-weather
2011-01-16,26,14,0.0,14.1,5,80,05:03 PM,02:10 AM,05:51 AM,07:59 PM,12,20,20,20,20,20,68,0.0,1015,26,8,233,10,bellville-south-weather
2011-01-17,29,15,0.0,14.1,6,87,06:00 PM,03:04 AM,05:52 AM,07:59 PM,12,22,22,22,19,9,63,0.0,1013,29,9,211,8,bellville-south-weather
2011-01-18,31,15,0.0,14.1,6,94,06:52 PM,04:05 AM,05:53 AM,07:59 PM,12,23,23,23,16,0,60,0.0,1009,31,10,218,8,bellville-south-weather
2011-01-19,28,14,0.0,14.0,6,100,07:39 PM,05:13 AM,05:54 AM,07:58 PM,13,21,21,21,20,3,67,0.0,1009,28,8,238,10,bellville-south-weather
